[Topology] mesh=2x2 (4 nodes), 4 cores, 0 DRAM controllers (direct, bypass NoC)
[AddressAllocator] Allocated 3729 transfer blocks, total 5059529.32 MB (alignment=64B)
[Simulator] Loaded IR: 2x2 cores, top_batch_cut=1
[Simulator] Total workloads: 1725, DRAM reads: 376, DRAM writes: 861
[BookSim2NoC] Initialized 2x2 mesh (4 nodes), 8 VCs, 1 subnets (from inline config)
[Ramulator2DRAM] Initialized from inline config (HBM HBM_2Gbps), yaml_clock_ratio=1, sim_clock_ratio=1.00, channels=4, cache_line=64B
[Simulator] Starting simulation...
[Simulator] Cycle 113900000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 114000000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Deadlock] Cycle detected at cycle 114000000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 208, completed 208)
[Simulator] Cycle 114100000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 114200000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 114300000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 114400000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 114500000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 114600000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 114700000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 114800000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 114900000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Deadlock] Cycle detected at cycle 114900000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 209, completed 209)
[Simulator] Cycle 115000000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 115100000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 115200000, cores done: 0/4, workloads completed: 576/1725 (33.4%)
[Simulator] Cycle 115300000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 115400000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 115500000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 115600000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 115700000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 115800000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Deadlock] Cycle detected at cycle 115800000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 210, completed 210)
[Simulator] Cycle 115900000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 116000000, cores done: 0/4, workloads completed: 577/1725 (33.4%)
[Simulator] Cycle 116100000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116200000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116300000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116400000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116500000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116600000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Deadlock] Cycle detected at cycle 116600000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 211, completed 211)
[Simulator] Cycle 116700000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116800000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 116900000, cores done: 0/4, workloads completed: 578/1725 (33.5%)
[Simulator] Cycle 117000000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117100000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117200000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117300000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117400000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117500000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Deadlock] Cycle detected at cycle 117500000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 212, completed 212)
[Simulator] Cycle 117600000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117700000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117800000, cores done: 0/4, workloads completed: 579/1725 (33.6%)
[Simulator] Cycle 117900000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Simulator] Cycle 118000000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Simulator] Cycle 118100000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Simulator] Cycle 118200000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Simulator] Cycle 118300000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Simulator] Cycle 118400000, cores done: 0/4, workloads completed: 580/1725 (33.6%)
[Deadlock] Cycle detected at cycle 118400000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 213, completed 213)
